lineage_name,whole,ensemble_long,ensemble,space,epsilon_small,epsilon_large,dcyl,dmon_large,nmon_large,mmon_large,nmon_small,dcrowd,ncrowd,lcyl,dt,bdump,adump,ensemble_id,dmon_small,mmon_small,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,phi_c_bulk_round
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.2781422396964171,0.037142415262236446,0.0008618864804861072,28.890740705388527,28.220831897442864,0.02375745436592181,7.533155692580201,3.738598887572553,0.008647079145668268,0.3241465879563305,0.11456421338472711,0.0015136988695558116,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.27549409712735734,0.04100455093552764,0.0009055887690947547,28.66397702109587,27.63409099660487,0.023509185862808975,7.403092908943341,3.3255007670664067,0.008155367272007321,0.3268635360930304,0.1298044552997251,0.0016112383765273534,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.1583444107208984,0.009654526571201588,0.00043942067705563404,26.088019188197933,8.999514824986573,0.013416046232021243,6.226302212145953,0.40281643082183183,0.0028383672448146374,0.12471266063193838,0.02005256164656836,0.0006332860593218259,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.14048510629251978,0.008843040532980672,0.00042054822631847283,25.399330044748286,10.316472013356078,0.014364172105176182,6.077474644928669,0.5264207322535239,0.0032447518618640902,0.10174525860210017,0.021112790150788922,0.0006498121290155936,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.1359452935008006,0.008331441422727723,0.0004082019456770808,25.388513910095945,8.939107528920026,0.013370944266520616,6.0549493108586745,0.44630162013607255,0.002987646632840211,0.09561200171732871,0.01931023953501808,0.0006214537719737178,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.12623576005021608,0.0042220195202215495,0.0002905862873647533,25.28264104250691,7.57416441554177,0.012307854740401976,6.0231539211754095,0.11718992709191388,0.0015309469428553943,0.08068091704243,0.006305640492580161,0.0003551236543115697,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.19384449546448654,0.030868558930997908,0.000785729710918429,26.98345278890626,21.696886347129595,0.02083117200117631,6.589560639452161,2.2673858046050395,0.006734071286532448,0.1981487809122644,0.09898896966344702,0.0014070463365749332,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.3021106441240474,0.04795459040346852,0.000979332327695441,28.994216751750475,31.13572984220488,0.024954250075770613,7.430384950194497,3.544654311568481,0.008419803218090648,0.3805548605476364,0.15934907601505147,0.0017852118978712384,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.14519737910662409,0.013571085257950862,0.0005209814825490607,25.96947782323498,14.286376580336462,0.01690347690881167,6.219606800838621,1.2292242760720349,0.00495827444999172,0.11456942236622757,0.040335467793941635,0.0008981700038850288,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc30030lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc30030,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,30030,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3249999999999999,0.6207042780583918,50001,0.15554775230083498,0.012803956195169584,0.0005060426107586116,25.93105833047066,10.709073070218178,0.014634939747206463,6.197313082290403,0.5525190523254688,0.0033242113420342847,0.12638715246173246,0.033170140086583984,0.0008144954276923104,0.325
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.14876580838236342,0.00915399846074817,0.00042787845144966506,25.717764016530584,10.423805903107498,0.01443870209063647,6.0981045363862485,0.5662692085317106,0.0033653208124388694,0.11166862018189824,0.021664016464272334,0.0006582403279087711,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.1380494665036339,0.008201251858216671,0.0004050000458818905,25.52211554821333,9.637828346913329,0.01388367987740522,6.0519072429711604,0.3830126158505812,0.0027677160831652554,0.09938868500754995,0.019064209983759236,0.0006174821452278477,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.21867890458101696,0.03968036541177526,0.0008908463999116263,27.260894382065057,25.85253725305841,0.022738749857042894,6.710590543836207,2.876285156552692,0.00758457006896593,0.24356794424310718,0.13337553434652968,0.0016332515687825294,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.20213708145799503,0.03740459955980652,0.0008649231128812145,27.18242329287173,29.17599002179794,0.024156154504307154,6.6666581577227975,3.107633548809062,0.007883696529939572,0.21643725789930238,0.12262929145788648,0.0015660733792379365,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.14789734174844746,0.009741321443791157,0.0004413914689658412,25.59227007236131,9.221353563153556,0.013580392897964004,6.091391298226736,0.3980891908605504,0.002821663306847755,0.11240604758359833,0.022793639739875773,0.0006751835267521828,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.15160223358032385,0.009855956983965186,0.0004439810127463828,25.691949539247894,9.331487481071116,0.013661249928956806,6.097654159872077,0.5001648968453364,0.003162799066793009,0.11555114359237703,0.024579118023436534,0.0007011293464609299,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.1937654028915153,0.039703280180388864,0.0008911035874732956,26.303286017428608,24.272659526407715,0.02203300230400193,6.553921125772068,2.5156716978818476,0.007093196314612823,0.2129223126129816,0.12471897710708105,0.0015793604851779789,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc32340lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc32340,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,32340,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.35,0.6684507609859605,50001,0.1430345913685272,0.011634402607009122,0.00048237749962055904,25.47138388203,12.058216427345611,0.015529466460471595,6.141148860950177,0.9424487486047913,0.0043415406219562,0.10914549429798999,0.02843683693006321,0.0007541463641769177,0.35
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.1496998924005093,0.015753768721010655,0.0005613157528701765,24.64371070013826,10.294685610516117,0.01434899690606707,6.056178199924202,0.9943441578820837,0.004459471174662045,0.12001466934641901,0.04125738652807006,0.0009083764255865522,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.15828047505485063,0.014227792327499784,0.0005334377625834111,25.564313686451186,11.429446135563898,0.015119157473592172,6.15558282935406,0.8221546685960428,0.004055008430561008,0.13069883137463986,0.0365233616014683,0.0008546737576580704,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.15541684361574618,0.008614236691094995,0.0004150719622208899,25.577209635349835,9.228464287405014,0.013585627911440102,6.026357539278411,0.43204785078943564,0.002939550478523666,0.11860913705464514,0.021160163122813137,0.0006505407461921681,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.13677365409696648,0.005077508053699735,0.0003186693601116911,25.278451894360092,7.849659411917607,0.012529692264311686,5.950693823626416,0.1773522831172236,0.0018833602051504838,0.09127351494377106,0.008412479398629717,0.00041018238379115493,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.14287285538568031,0.013445688864616686,0.0005185689706223597,25.001011373891785,9.128685469392346,0.01351198391753953,6.023712736565622,0.6574497046311866,0.003626154173862955,0.1147829777741903,0.034975001176431326,0.000836361180070325,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.30117353464692,0.05943232437311275,0.0010902506535023287,28.842736218166873,42.47428176881523,0.029145936858785387,7.411698208656383,5.236089612730922,0.01023336661390661,0.39292977438982296,0.2065991583808622,0.002032728011224631,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.13122584589415529,0.005071773554305718,0.0003184893578851802,25.188671178873633,7.7723771061685465,0.012467860366693674,5.946277157430941,0.18720196876367104,0.0019349520343598756,0.08650298119774752,0.008463113185624115,0.00041141495319504647,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc34650lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc34650,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,34650,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3749999999999999,0.716197243913529,50001,0.13549229992479134,0.003930730256182289,0.00028038296154303993,25.23063193036829,7.150639306833008,0.011958795346382518,5.929656971242249,0.10601955151994526,0.001456156252055014,0.08927974448724305,0.005515150381768019,0.0003321189660879974,0.375
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.1600808011643405,0.00885481596905756,0.0004208281352062279,25.090468291685497,9.10798944952895,0.013496658437946,5.965321482184055,0.46671354252597835,0.0030552038967177897,0.12496836651715487,0.019580618387806246,0.0006257893956884576,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.18319315644764608,0.020693277470800343,0.0006433238293550199,25.939311737828355,14.436564052947345,0.016992094663664834,6.288573780817565,1.323253854258677,0.0051444219388745265,0.17068452969066666,0.05726547014797162,0.0010701912926946438,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.22455019171771087,0.035427279243229096,0.0008417514982847266,26.89126621464992,21.161018575142155,0.020572320518182752,6.6549933041734946,2.357627368029597,0.006866771247143154,0.24238065146293317,0.1112002357735498,0.0014913097315685283,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.13855578965044305,0.008590500188333997,0.0004144997029753821,25.03867890778018,9.541039260514205,0.013813789675910232,5.974237438440346,0.571212071841398,0.0033799765438280722,0.09872184439703427,0.019336376782186263,0.0006218742120748578,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.3058398112059568,0.04643800287736947,0.0009637219814590664,28.249796084877406,25.66467814668728,0.022655982939032808,7.227999109548589,3.8135608909452396,0.008733339442556024,0.38357613364582327,0.15717308586763348,0.001772981025660644,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.19255214606245866,0.029247148195028706,0.0007648156404654484,26.182346250726656,21.875518632444006,0.02091674861561615,6.3719193849721485,2.163322574426189,0.00657772388357278,0.19370182382980375,0.09242517855593334,0.0013595968413903684,0.4
epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc36960lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc36960,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,36960,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3999999999999999,0.7639437268410976,50001,0.19030132321882748,0.025585664474818637,0.0007153413796897065,25.53491176388478,13.451861569022563,0.01640235444625104,6.296871206671032,1.2971904346630863,0.0050935065223539,0.1900400392831335,0.06822777420332725,0.0011681418938068032,0.4
